review,rating,lat,long
213,3.5,40.7643035,-73.96357174
230,3.5,40.72273843,-73.99435821
115,3.5,40.77795872,-73.95450343
409,4,40.72092226,-73.99116554
409,4,40.72100532,-73.99124231
532,3.5,40.74200674,-73.98089536
19,4.5,40.6652,-73.98918
19,4.5,40.66545504,-73.98930863
43,4.5,40.68149954,-74.00439886
43,4.5,40.6815193,-74.00431292
313,4,40.67910039,-73.97167619
28,4,40.75599,-73.96804
2384,4,40.72714362,-74.00017684
2384,4,40.72726202,-74.0002919
215,3.5,40.75054865,-73.98174748
51,3.5,40.73353233,-73.99318768
112,4,40.76412584,-73.98845388
112,4,40.76421731,-73.98847152
105,4,40.66267066,-73.98501013
105,4,40.66278097,-73.98500341
232,3.5,40.73657265,-73.98708533
232,3.5,40.73686,-73.98738
172,4,40.7423041,-73.98372281
1368,4.5,40.76825459,-73.98152774
166,4,40.66149027,-73.99329679
592,4,40.73020928,-73.98338967
307,4,40.73400578,-74.00132222
210,4,40.70762789,-74.00204209
842,3.5,40.77119013,-73.95953099
842,3.5,40.77122374,-73.95942448
106,3.5,40.72695519,-73.95731662
99,2,40.75138311,-73.98651345
393,4,40.75675373,-73.98480554
525,4,40.71759915,-73.95227592
62,3.5,40.74001293,-73.98233725
62,3.5,40.74011,-73.98226
34,3,40.6224641,-74.00517875
2,5,40.71425278,-73.99395115
162,3.5,40.62075674,-73.98862627
5,3,40.6410486,-74.00386172
254,4,40.78535476,-73.97670108
763,4,40.81545256,-73.95859801
23,3.5,40.60811,-73.95727
193,3,40.77442883,-73.97981356
94,3.5,40.72373719,-73.98971492
94,3.5,40.72378672,-73.98983277
91,4,40.7224895,-73.99759922
2,3.5,40.75533601,-73.98366001
2,3.5,40.75534,-73.98366
235,4,40.76002223,-73.9886261
178,4,40.73474605,-73.98610081
178,4,40.73478077,-73.98599329
15,5,40.7534,-73.99301
88,4,40.78579341,-73.9764393
6,4,40.59688891,-73.97454584
357,3,40.71477321,-73.99814091
122,4,40.59699501,-73.97358181
3770,4,40.71466219,-73.99762117
868,3.5,40.76257005,-73.97528808
28,3.5,40.7447,-73.98721
5,4,40.62934485,-74.02276624
521,2.5,40.76032214,-73.97931102
190,4,40.73776826,-74.00173767
51,3.5,40.751,-73.9717
51,3.5,40.75106809,-73.97136502
409,3.5,40.7309452,-73.98585951
1244,4,40.73171588,-74.00335129
1244,4,40.73183035,-74.00333842
1245,3.5,40.75814715,-73.98807255
349,4,40.74762,-73.98724
349,4,40.74805068,-73.98764498
120,3,40.58658304,-73.92948972
8,4,40.61076954,-73.96259226
497,4,40.73384034,-74.00127661
99,3.5,40.72997963,-73.99407496
99,3.5,40.73002532,-73.99403492
11,4,40.7252435,-73.98342911
66,4,40.75193797,-73.98328308
35,3.5,40.60385612,-73.99701423
973,4,40.68672749,-73.99372334
217,4,40.67370437,-73.9824377
2,2,40.86813,-73.91906
137,4,40.75520486,-73.96516918
87,4,40.75735428,-73.96858834
87,4,40.75736695,-73.96846938
382,3.5,40.72805766,-73.98624677
67,4,40.73446057,-74.00151802
61,4.5,40.69496,-73.98333
58,4.5,40.68602,-73.99379
58,4.5,40.6861841,-73.99398039
19,4.5,40.70253,-73.91283
294,4.5,40.71855346,-74.00889829
69,4,40.75300149,-73.97786028
69,4,40.75316613,-73.97653657
1,5,40.72043658,-73.99676724
36,3,40.73348773,-74.00295086
1,5,40.74463031,-74.00630586
2167,4,40.75776553,-73.98586223
21,4,40.86635054,-73.91831979
84,4,40.75246,-73.99146
225,4,40.74781,-74.00043
24,4.5,40.69788528,-73.92664253
860,3.5,40.74268925,-73.99009458
2,4.5,40.72386369,-73.95091361
119,3,40.75723983,-73.97408504
244,4.5,40.76425703,-73.98836174
244,4.5,40.76431,-73.98792
244,4.5,40.76432263,-73.98831567
244,4.5,40.76432263,-73.98831567
88,3.5,40.71444,-74.00743
281,4,40.72437974,-73.97854344
281,4,40.72440625,-73.97860664
124,4,40.72082,-74.00969
20,4,40.79771478,-73.94011396
431,4,40.76455914,-73.98806769
234,4,40.78174783,-73.95181593
135,3.5,40.74197,-73.98285
116,4,40.74959326,-73.97757059
11,4,40.6872,-73.91854
505,3.5,40.7318813,-73.98368906
54,4,40.67626769,-73.97179129
456,4,40.73050088,-73.98637927
21,3.5,40.77454405,-73.96349977
72,3.5,40.73418826,-73.9916445
329,4.5,40.7300416,-73.95524173
18,4,40.59524,-73.96115
267,4,40.76683,-73.98613
163,3.5,40.72646627,-73.99010471
267,4,40.76693306,-73.98641953
267,4,40.76708197,-73.98622911
1,4,40.72166902,-73.99334721
303,3.5,40.72589254,-73.98371481
303,3.5,40.7259699,-73.98365883
92,3,40.75154368,-73.9704841
1473,4,40.75079502,-73.98632421
1124,4,40.78530963,-73.97294195
1124,4,40.78538,-73.97289
90,4,40.7075524,-74.00193045
370,3.5,40.75507974,-73.98053074
362,2.5,40.71404787,-73.95168834
65,3,40.72260772,-73.98593213
132,4.5,40.67621,-73.95622
132,4.5,40.67631028,-73.95599906
3,1.5,40.63936,-73.95489
2,4.5,40.67088892,-73.94205012
7,2,40.83404,-73.9451
69,3.5,40.7155412,-73.99663684
54,4,40.81343974,-73.9447089
461,4,40.72989,-73.9819
1,2,40.60983,-73.92221
10,3.5,40.78659,-73.95034
10,3.5,40.7903605,-73.94774624
10,3.5,40.79763234,-73.93914934
163,3.5,40.72651154,-73.9900631
163,3.5,40.72651154,-73.9900631
75,3.5,40.72955233,-73.99969191
1,2,40.5967881,-73.98533345
359,4,40.71669607,-74.00862094
280,3.5,40.72857777,-73.98777591
536,4,40.6875561,-73.98998714
536,4,40.6877,-73.99012
142,4.5,40.7145,-73.99175
195,3.5,40.7281,-73.98533
192,3.5,40.6776,-73.97956
142,3.5,40.74736621,-74.00067524
108,3.5,40.7052454,-74.00881169
278,4,40.76710848,-73.98629236
278,4,40.76722,-73.9866
371,4,40.67490449,-73.96321005
26,4.5,40.72532,-73.98334
26,4.5,40.72540483,-73.9836611
26,4.5,40.72544262,-73.98375015
132,3,40.66803803,-73.9871554
53,4,40.72749,-73.9838
164,3.5,40.75858,-73.97723
143,3.5,40.70402224,-73.93053122
152,4,40.65896768,-73.96059979
29,4.5,40.67619,-73.94948
27,3,40.59606547,-73.98411113
116,4,40.7757896,-73.95468062
83,4,40.71509,-73.95097
57,3,40.72718816,-73.99191321
16,4,40.71297013,-73.93648643
80,4.5,40.64593,-73.95727
158,3.5,40.7293287,-73.9871465
158,3.5,40.72935503,-73.98720984
12,3,40.61568932,-74.03414078
23,4,40.72261069,-73.99258609
263,4,40.67466099,-73.9758123
125,4,40.72727561,-73.9863089
79,3.5,40.59027386,-73.97318878
209,3.5,40.73192813,-73.994387
3,4.5,40.61401456,-74.01375258
122,3.5,40.63856833,-74.02217012
230,3.5,40.76810962,-73.96079328
230,3.5,40.76815764,-73.96075824
68,4,40.64746,-73.91865
350,4,40.74635619,-73.99391118
196,3.5,40.75387149,-73.98598617
290,3.5,40.75924,-73.98841
113,3.5,40.72561697,-74.00526026
140,4,40.80083,-73.96741
180,4,40.7422,-73.98308
89,3.5,40.67950101,-73.97405826
56,4.5,40.72043,-73.98412
82,4.5,40.71516616,-73.99165214
82,4,40.78334952,-73.9506576
82,4,40.7834608,-73.95066129
220,4,40.68773863,-73.99556626
310,4,40.74485853,-73.98716253
82,4,40.78348,-73.95097
246,4.5,40.72288063,-74.00330597
246,4.5,40.72290166,-74.00320404
248,4,40.72973758,-73.98966717
516,3.5,40.8045488,-73.96620427
246,4,40.66205483,-73.99261903
41,4.5,40.73816,-74.00146
43,3.5,40.68214829,-74.00035253
106,4.5,40.71815,-73.9897
146,3.5,40.79224931,-73.97159581
291,4,40.74981849,-73.98393951
289,4,40.72532907,-73.95159251
146,4.5,40.65987527,-73.98080651
7,4,40.85493135,-73.92961879
166,3.5,40.69343412,-73.96664918
354,3.5,40.71940702,-73.98875426
228,3,40.73164,-74.00368
105,3,40.77857,-73.98084
45,3.5,40.67631343,-73.99881922
226,4.5,40.72714,-73.98439
226,4.5,40.72720555,-73.98438997
86,4,40.75952844,-73.96511686
167,4,40.7565165,-73.97819538
167,4,40.75656479,-73.97816099
129,3.5,40.70967,-74.00896
344,4.5,40.72681251,-73.98549668
140,4,40.68788178,-73.98960478
110,4,40.72523,-73.94696
2279,4,40.59444683,-73.98133792
182,3.5,40.80008386,-73.95123691
92,4,40.68714361,-73.9755699
10,3.5,40.73466154,-74.00053892
230,4,40.74493343,-74.00253133
194,4,40.7664479,-73.99193907
316,3.5,40.74956643,-73.97531478
316,3.5,40.74959347,-73.97537762
52,3.5,40.6027601,-73.98648098
145,3.5,40.77457774,-73.97986862
234,4,40.73761627,-74.00472568
234,4,40.73770378,-74.00453341
49,4,40.64726181,-74.0081658
32,3.5,40.64488865,-73.95807569
65,4,40.85429797,-73.93357234
2,3,40.82375745,-73.95226636
2,4,40.64575061,-74.01290643
114,4,40.59072317,-73.99162235
265,3,40.85045728,-73.93296985
152,3.5,40.75474475,-73.96869102
152,3.5,40.7548753,-73.96859392
401,3,40.71977882,-73.98718513
214,3.5,40.68689159,-73.97749823
214,3.5,40.68711,-73.97769
475,4,40.72611072,-73.98956027
201,4,40.72454537,-73.99502527
201,4,40.72456513,-73.99509261
1,2,40.70385848,-73.94146712
79,4,40.78653448,-73.97230906
51,4.5,40.72011308,-73.99824075
220,4.5,40.71871,-73.98691
11,3.5,40.64784332,-74.00736209
1,4,40.67537,-73.88832
89,3.5,40.77806686,-73.98033146
89,3.5,40.77831,-73.98022
1482,3.5,40.72132427,-73.9978645
14,3,40.6656508,-73.95096871
14,3.5,40.65484664,-74.00403984
557,4,40.73191116,-74.00137861
9,3.5,40.65422819,-74.00431393
195,3.5,40.71631862,-73.98774851
49,4,40.68565309,-73.98142293
1,4,40.6996062,-73.91222048
235,4,40.73648375,-73.98493396
72,4,40.75737946,-73.96879718
2,3,40.83732051,-73.94269239
277,4,40.75977632,-73.97611651
132,3.5,40.71188882,-73.94130707
2,4,40.69933462,-73.92335207
908,4,40.73046954,-74.00015757
908,4,40.73054144,-74.00009553
54,4,40.71790844,-73.9448789
186,4,40.73491472,-73.99317846
166,3.5,40.75677,-73.96677
164,4.5,40.72110918,-73.98781203
1,3,40.8161148,-73.94573826
487,3.5,40.71978716,-73.99710357
487,3.5,40.72013594,-73.99703894
60,2.5,40.72487837,-73.95142596
1,1,40.82442,-73.94809
1,4,40.64753768,-74.01164926
17,2.5,40.84425583,-73.93749847
57,3,40.86742,-73.92112
34,4,40.83309372,-73.94177982
94,4,40.61081906,-73.97886027
14,3,40.65682617,-74.00161636
2,4.5,40.68485972,-73.86791486
13,3,40.70378024,-73.92786882
5,4.5,40.64051001,-73.9863165
158,3.5,40.74084318,-73.98175517
373,4,40.76076,-73.99058
373,4,40.76081402,-73.99080235
373,4,40.76101448,-73.99073701
77,3.5,40.73731952,-74.00580951
92,4.5,40.78842,-73.94868
1204,4.5,40.72436684,-74.00566041
1204,4.5,40.72441173,-74.00591524
118,4.5,40.67502,-73.9997
118,4.5,40.67512067,-73.99945659
23,4,40.6063334,-73.96158515
23,4,40.60633374,-73.96167703
443,3.5,40.71674241,-73.96113678
443,3.5,40.71916296,-73.95842099
443,3.5,40.72036668,-73.9634198
113,4,40.73151,-73.95413
103,3.5,40.77505,-73.98087
89,3,40.78232756,-73.97883172
89,3,40.78241,-73.97877
324,4,40.67434,-73.98158
324,4,40.67443386,-73.98182523
159,4,40.61733546,-73.91081967
159,4,40.61738912,-73.91084675
23,4,40.7551,-73.96533
12,3.5,40.85026488,-73.93311114
58,3.5,40.58405477,-73.93285463
17,2,40.75823386,-73.9891221
21,3,40.75993726,-73.98399562
746,3.5,40.72428693,-74.00223541
53,4,40.71141126,-73.94693306
3,3.5,40.61921,-73.92603
38,3.5,40.72561882,-73.95183375
124,4.5,40.7613143,-73.99423
69,4.5,40.73820076,-73.98367642
98,4,40.74545163,-73.97546678
289,3.5,40.75233,-73.98421
779,4,40.78491062,-73.97711353
779,4,40.78494,-73.97723
190,3.5,40.76084297,-73.96684039
454,3.5,40.71788925,-74.0072517
165,4,40.76323031,-73.9963927
21,3.5,40.70772112,-74.00771418
7,3,40.63851024,-74.00998871
105,4.5,40.68493,-73.92962
314,3.5,40.69513142,-73.99532086
27,5,40.70618,-73.93134
118,3.5,40.72874,-73.98406
118,3.5,40.72885583,-73.98436806
426,4,40.75495922,-73.99508593
426,4,40.7550813,-73.99508382
32,2.5,40.76692294,-73.9950137
1090,4.5,40.73387598,-74.00504849
21,4,40.79750535,-73.94035322
56,3.5,40.69985,-73.92137
80,4,40.83762,-73.94248
70,4,40.85521,-73.93736
503,3.5,40.76082302,-73.98717461
503,3.5,40.76098265,-73.98714205
119,3.5,40.68655075,-73.99395937
8,3.5,40.76362982,-73.9968963
70,4,40.67575805,-73.95605455
9,3.5,40.62910006,-73.94725414
800,4,40.71109863,-73.95009651
291,4,40.75614383,-73.9695857
1704,4.5,40.761723,-73.98273296
44,4,40.7618698,-73.99374854
231,4,40.8513597,-73.93980066
68,3.5,40.76985838,-73.96676124
32,3.5,40.76142976,-73.96824151
26,4,40.73900311,-73.98940171
59,4,40.73624916,-73.95524891
3,4.5,40.70938823,-73.95858924
65,4.5,40.72575892,-73.95092732
50,4.5,40.72162697,-73.98841865
50,4.5,40.72211,-73.9879
135,3.5,40.72836313,-73.95726852
162,3,40.75795,-73.98421
10,3.5,40.6817137,-73.9585798
162,3,40.75834078,-73.98464975
195,4,40.65291,-73.9759
72,3,40.79163699,-73.97419516
143,3.5,40.73246946,-73.9913396
269,3,40.75308295,-73.9840642
242,3.5,40.76632569,-73.97952225
47,3.5,40.73510828,-74.00598349
138,3.5,40.77973744,-73.95958912
170,3.5,40.7214001,-74.00162258
56,3,40.78789055,-73.953711
7,3.5,40.76496,-73.98286
91,3,40.73229392,-73.99638096
154,3.5,40.75510622,-73.96504767
340,3.5,40.6766751,-73.99872725
23,5,40.7473,-74.00312
104,4,40.77786533,-73.98191994
148,3.5,40.76025314,-73.98917495
148,3.5,40.76025614,-73.98903462
67,3.5,40.62415178,-74.02474607
42,4,40.76854241,-73.98887581
79,3.5,40.76191669,-73.96638506
64,3.5,40.76306948,-73.96811297
50,3.5,40.73540172,-73.97931153
50,3.5,40.74152327,-73.98748406
50,3.5,40.74286028,-73.98868674
155,4.5,40.72606622,-73.98359243
51,3.5,40.78994173,-73.94696123
262,4,40.73283174,-74.00441681
33,3.5,40.69940247,-73.91204619
30,4,40.71817023,-73.98931992
4,3.5,40.75924,-73.96947
95,3.5,40.77784717,-73.97981363
233,3.5,40.73943821,-73.99903107
233,3.5,40.73958398,-73.99900601
105,3,40.71465116,-73.94267648
271,4,40.73023689,-74.00684653
271,4,40.73030609,-74.00676258
254,3.5,40.68859933,-73.99296528
254,3.5,40.68867198,-73.99293116
110,3.5,40.6202269,-73.93429467
85,4,40.79623879,-73.97082918
188,4,40.80974541,-73.94228307
125,3.5,40.75816653,-73.98032563
76,3.5,40.78409029,-73.97382895
76,3.5,40.78429019,-73.97368204
28,4.5,40.71532931,-73.98984403
28,4.5,40.71534821,-73.98991179
28,4.5,40.71543,-73.98998
658,3.5,40.70992644,-74.0088763
68,3.5,40.77090029,-73.96183899
493,3.5,40.75522698,-73.9731883
607,3.5,40.73824,-73.98763
4695,4,40.72141364,-73.99560666
46,4.5,40.6841661,-73.99211792
46,4.5,40.68421,-73.99181
46,4.5,40.68439205,-73.99196492
3,4.5,40.83501924,-73.94036876
301,3.5,40.77991925,-73.95030465
103,3.5,40.74718867,-73.97711908
103,3.5,40.74726173,-73.9770678
103,3.5,40.74743,-73.97728
149,4,40.71071,-73.95417
149,4,40.71071212,-73.95416545
31,3.5,40.6313995,-74.0278856
645,4,40.72334096,-73.98837327
646,4,40.7234282,-73.98839389
28,4.5,40.72118,-73.9873
805,4,40.73749441,-73.99109182
805,4,40.73755648,-73.99124013
15,3.5,40.71349,-74.00831
132,4,40.5836636,-73.94137267
118,4,40.75858219,-73.97866832
181,3.5,40.7673275,-73.98624551
181,3.5,40.76746923,-73.98611469
360,4.5,40.77762,-73.98361
116,4,40.66990226,-73.85811014
71,5,40.71138817,-73.95766764
36,4,40.67472,-73.99802
92,4.5,40.71448421,-73.99117944
92,4.5,40.71453566,-73.99122946
144,4,40.80221033,-73.964398
33,4.5,40.72751,-73.98825
378,4,40.75935413,-73.9673721
131,4,40.71602,-73.96267
131,4,40.71631967,-73.96258858
20,3.5,40.80386,-73.94851
2,3.5,40.81111132,-73.95325488
118,4.5,40.71168587,-73.95748222
83,4,40.7232502,-73.94237961
241,3.5,40.74774999,-73.98498988
133,4,40.69695,-73.9337
183,3.5,40.73102305,-73.98583518
292,4,40.6976,-73.93121
86,4,40.6784706,-73.98181608
60,3,40.59921017,-73.98932107
51,4,40.68938,-73.98614
79,4,40.71673,-73.95091
443,4,40.73535514,-73.95517806
112,4,40.72690251,-74.0020696
112,4,40.7271,-74.00221
199,4,40.72033361,-73.98812984
1183,4,40.71959441,-74.01013116
211,4,40.68479203,-73.96305758
186,4,40.61725,-74.02942
200,4,40.85716644,-73.93247892
118,4.5,40.76529,-73.97803
4695,4,40.72161494,-73.99560242
60,3.5,40.81941317,-73.94433697
82,3.5,40.62080714,-74.02672938
87,4,40.69442362,-73.93058668
125,4,40.63257,-74.02764
190,3,40.6130455,-73.9822327
268,3.5,40.71503102,-74.01587979
268,3.5,40.71503102,-74.01587979
1,3,40.69141,-73.90589
128,4,40.66247,-73.9918
434,3.5,40.72140026,-73.99297811
333,3,40.71924561,-73.9888359
65,3.5,40.63761531,-73.96817198
77,2.5,40.693606,-73.9650389
65,4.5,40.71091,-73.95103
223,4.5,40.66063989,-73.99046433
141,4,40.71880251,-73.99248074
7,4.5,40.7934523,-73.94495138
16,4,40.58780441,-73.95578754
1256,4.5,40.73037107,-73.98630856
1256,4.5,40.7304,-73.98593
1256,4.5,40.73052453,-73.9861972
323,4,40.68578695,-73.99432549
148,4,40.72629882,-73.98325734
18,4.5,40.68305,-73.94361
58,4,40.66852023,-73.99337538
23,3.5,40.711572,-73.94519136
234,4,40.68792385,-73.9897386
486,4,40.72037457,-73.99638578
90,2.5,40.77620684,-73.98194148
236,4,40.72336,-73.98796
29,4.5,40.67815,-73.9836
152,3.5,40.75727088,-73.96853935
280,3.5,40.81201951,-73.95148653
152,3.5,40.757318,-73.96850219
9,3,40.74980747,-73.98207141
201,3.5,40.72221525,-74.00345035
202,4,40.71352631,-73.96184224
59,3.5,40.72685963,-73.98293303
77,4,40.78370667,-73.95249086
82,3.5,40.76539,-73.98349
111,4,40.72509,-73.98752
84,3,40.77452,-73.95744
71,4,40.67515565,-73.98130204
1359,4,40.7270486,-73.98560376
467,4,40.78405955,-73.97765447
467,4,40.7842427,-73.97760612
467,4,40.78427,-73.97772
127,4.5,40.69303078,-73.97282095
95,3.5,40.80945,-73.95389
31,4.5,40.72719132,-73.99976576
31,4.5,40.7273,-73.99994
39,4,40.71307675,-74.0001476
55,3.5,40.71760785,-73.99832495
55,3.5,40.71768226,-73.9982786
58,4,40.77671105,-73.95109855
116,3,40.72024686,-73.99699439
1118,4,40.72751558,-74.00034182
231,3.5,40.72344964,-74.00479533
128,3.5,40.74711,-73.99027
149,3.5,40.76052,-73.9617
149,3.5,40.76057158,-73.96216428
35,2.5,40.86062,-73.92756
91,4,40.69068,-73.99518
245,3.5,40.72644108,-73.98621246
226,3.5,40.75890854,-73.98862636
93,3.5,40.75954028,-73.96988574
34,3.5,40.75488126,-73.98035742
23,3.5,40.7263,-73.95195
267,3,40.71409927,-73.95053511
48,4.5,40.69473551,-73.95483224
1,3,40.71233455,-73.95706965
169,3.5,40.714,-73.99664
14,3.5,40.72938,-73.97805
287,4,40.6851391,-73.98027978
54,3,40.61816517,-73.95806505
377,4,40.73643085,-74.0059213
155,3.5,40.68367,-73.96721
155,3.5,40.68367625,-73.96750505
59,3.5,40.80098,-73.9675
61,4.5,40.72532775,-73.97801665
152,3.5,40.78579699,-73.97259323
627,3.5,40.72300629,-73.98917084
627,3.5,40.72302359,-73.98923062
106,3.5,40.71404618,-73.95129222
106,3.5,40.71421803,-73.95159662
466,3.5,40.70402545,-74.01027115
156,3.5,40.77603091,-73.95607908
482,3.5,40.74971435,-73.98534242
556,3.5,40.68962284,-73.97179048
257,3.5,40.75626259,-73.96586564
2,4.5,40.75593034,-73.99635472
2,4.5,40.75999761,-73.9839535
41,4,40.75074825,-73.99820904
79,3,40.75626861,-73.97745326
746,4,40.71422019,-73.96155469
79,4.5,40.69924,-73.92671
92,2.5,40.76140786,-73.9841424
76,3.5,40.7775185,-73.97889074
391,4,40.72678,-73.98769
391,4,40.72711101,-73.98800118
391,4,40.72717828,-73.98801175
158,4,40.73693588,-74.00817736
173,4,40.79939,-73.96778
442,4,40.84623116,-73.93842674
37,4.5,40.78935,-73.94298
309,4,40.7577996,-73.97532339
72,4,40.68371986,-73.99524176
100,4.5,40.62921336,-74.00542145
313,3,40.86580025,-73.92756052
313,3,40.86602765,-73.9277445
313,3,40.86614946,-73.92789641
313,3,40.86696,-73.92889
355,3,40.86643099,-73.92834644
210,4,40.71985,-73.99857
76,3.5,40.7225986,-73.98308159
465,4.5,40.7673819,-73.98980026
46,3,40.84756953,-73.93809642
25,3,40.63498843,-73.96132071
22,3.5,40.61239005,-73.9789981
84,4,40.72185,-74.00382
1944,4.5,40.73021903,-74.00028508
1944,4.5,40.73034,-74.00045
101,4,40.79116,-73.97287
245,3.5,40.727,-73.98743
32,3.5,40.75688957,-73.97623456
24,4.5,40.80123,-73.96151
167,3,40.75239116,-73.99378717
163,3.5,40.79359188,-73.97234202
163,3.5,40.79366803,-73.9723699
63,4,40.7558837,-73.97272819
256,3.5,40.72401,-73.95066
191,4,40.7131815,-74.00750699
80,3,40.72535058,-73.95168227
125,4,40.82124,-73.94446
122,4.5,40.71394046,-73.95788027
182,4,40.78173857,-73.9488221
164,4.5,40.72928,-74.00129
98,4,40.71313413,-73.95771779
3,2.5,40.72216688,-73.98871516
665,4,40.7163429,-74.00940072
24,3,40.74337098,-73.97833319
107,3.5,40.74467372,-73.98104512
49,4.5,40.73769722,-73.98111005
49,4.5,40.7377,-73.98139
90,4.5,40.71896,-73.99693
90,4.5,40.71912681,-73.99675366
90,4.5,40.71916304,-73.99704147
398,4,40.73884,-73.98842
398,4,40.73898825,-73.98921559
134,3,40.71519,-74.00956
161,3.5,40.6515823,-74.00366539
62,3.5,40.58411347,-73.9362646
112,4.5,40.66620917,-73.98545889
254,4,40.73309911,-74.00357689
37,3.5,40.85146443,-73.93206622
906,4,40.72882025,-73.98805834
906,4,40.73147824,-73.99452708
21,3,40.75831876,-73.97072102
645,4,40.72991113,-74.00375162
255,4,40.70825653,-74.00189708
483,3.5,40.74169076,-73.99359598
483,3.5,40.74181462,-73.99358792
34,4.5,40.77199,-73.9554
57,4,40.74155972,-73.98119537
164,2,40.74994281,-74.00252259
204,4,40.72060101,-73.98991966
149,3.5,40.68958641,-73.97226829
4,3.5,40.69259791,-73.92750033
63,4,40.74179,-74.00095
338,3.5,40.72888562,-73.99834499
46,3.5,40.77123011,-73.95356398
4,4,40.75217168,-73.98746951
78,4,40.72332335,-73.98541544
58,4.5,40.66072986,-73.99415551
58,4.5,40.66080573,-73.99407829
512,4,40.73467021,-74.00307698
424,4.5,40.72942124,-74.00355718
144,3.5,40.58361235,-73.94959744
144,3.5,40.5836668,-73.94960675
265,3,40.7450939,-73.98430051
178,4,40.8099728,-73.95866167
5,1.5,40.61058706,-73.92115381
53,3.5,40.70750935,-74.01195092
109,4,40.72092,-73.9585
273,4,40.65467,-73.93143
273,4,40.75423376,-73.96890518
273,4,40.75436431,-73.96880808
193,3.5,40.76640333,-73.95657567
152,4,40.70500782,-73.92024652
193,3.5,40.76642179,-73.95661851
305,3.5,40.71744313,-74.01007168
305,3.5,40.71744989,-74.01012859
162,3.5,40.81073582,-73.95825478
29,3.5,40.71936,-73.98932
307,4,40.81113108,-73.95797503
70,3.5,40.71491201,-74.00654639
542,3.5,40.76303417,-73.95953953
475,4,40.72726508,-73.98836598
475,4,40.72728434,-73.98841158
344,4,40.67495362,-73.95642109
226,3.5,40.77759612,-73.95123847
226,3.5,40.77768231,-73.95129536
106,4.5,40.68498979,-74.00279637
18,3.5,40.75352002,-73.99048742
18,3.5,40.75591788,-73.9906421
18,3.5,40.75638432,-73.9919214
23,2.5,40.75062658,-73.9866467
27,1.5,40.753134,-73.9801931
11,2,40.75914259,-73.98509152
43,2,40.76598158,-73.95730481
29,2,40.77771809,-73.95468015
98,3.5,40.75306198,-73.99662608
367,3.5,40.76487185,-73.9826533
367,3.5,40.76494,-73.98282
117,3.5,40.76248966,-73.9846449
160,3.5,40.73914886,-74.00119872
160,3.5,40.73924,-74.00209
83,3.5,40.68170308,-73.9767946
26,4.5,40.76213551,-73.99734944
55,3.5,40.73837511,-73.98207276
172,4,40.71029748,-73.96336135
310,4,40.77501,-73.95347
69,4.5,40.68751,-73.96232
71,3,40.72764319,-74.00363906
25,3,40.68040888,-73.9498963
26,3,40.65342,-73.95905
524,3.5,40.80308027,-73.95639057
64,3.5,40.76389,-73.98553
51,3.5,40.72973029,-74.00079001
26,4.5,40.76091,-73.99484
91,4,40.76350374,-73.9889171
91,4,40.76351,-73.98851
91,4,40.7635416,-73.98880583
466,4,40.7559055,-73.99269973
119,3,40.74025564,-73.99851835
211,3.5,40.71114891,-74.01604555
32,3.5,40.74196239,-73.99728068
281,3.5,40.76094259,-73.99087274
20,4,40.74369441,-73.99452168
397,4,40.76497342,-73.98793278
397,4,40.76516644,-73.98779022
11,4,40.77499022,-73.98276203
56,3.5,40.76502,-73.99117
11,4,40.78068509,-73.98120795
765,4,40.72858855,-74.00176564
152,4,40.70501195,-73.92036819
555,4,40.71550994,-73.94447498
555,4,40.71555,-73.94428
224,3.5,40.76238357,-73.99227917
55,4,40.80581,-73.95396
220,3.5,40.79730084,-73.9700571
160,3.5,40.71363945,-73.94937477
45,3,40.74129819,-73.99123506
10,4,40.6855,-74.00279
96,3,40.79820946,-73.96904792
42,4,40.70745505,-73.95513179
176,3.5,40.7397305,-73.97962151
71,2.5,40.67578287,-73.98083748
39,2.5,40.67595583,-73.99906287
127,4,40.62532803,-74.00210929
6,3,40.79731214,-73.93745906
5,3,40.70181051,-73.92377312
28,4,40.68012,-73.98069
28,4,40.73322922,-73.98991893
3,4.5,40.70076515,-73.91318269
5,4,40.71807735,-73.94836027
220,3.5,40.75803014,-73.98391358
63,3.5,40.76194929,-73.97572336
108,4,40.60745842,-73.94310997
4,4,40.64782505,-73.95581161
222,3,40.77955701,-73.95048384
28,4.5,40.73539873,-73.98270664
187,3,40.71756095,-74.00021097
187,3,40.71762086,-74.00024894
96,3,40.73722813,-73.99701217
46,4,40.65596,-73.92663
46,4,40.75919137,-73.97083817
84,4,40.74037432,-73.9829894
13,4.5,40.7969165,-73.93783381
110,4,40.72457063,-73.99428458
233,3.5,40.72609,-73.99317
233,3.5,40.72616255,-73.99318184
74,4,40.70147666,-73.92710928
199,4,40.73639,-73.95493
115,4,40.76988745,-73.95437806
257,2.5,40.68072963,-73.96293311
116,3.5,40.61532966,-73.91850278
95,4.5,40.72057444,-73.99002736
172,3.5,40.74443377,-73.98544615
7,4,40.7766,-73.95229
25,4.5,40.72827,-74.0008
263,4,40.64008863,-73.96691926
263,4,40.64012095,-73.96698919
154,3.5,40.77855691,-73.95624867
1291,4,40.72398,-73.98294
1590,4,40.72987591,-74.00066475
1590,4,40.72994872,-74.00060211
18,3.5,40.76497261,-73.96115353
18,3.5,40.76523,-73.96087
5,3,40.57671971,-73.9838054
50,4.5,40.67743697,-73.99836575
134,2.5,40.76242116,-73.97856254
